,Package Id,Package Timestamp,Indicator Timestamp,Indicator Title,Observable Type,Indicator Types,TTP Type,TTP Name,Domain,Domain isFQDN,URI,URI Type,IP,IP Category,IP isSource,ASN,ASN Category,ASN isSource,Port,Protocol,File,File Hash,File Format,File Hash Type,Producer Name,Indicator Description,Observable Description,TTP Description,Produced Time,Received Time,Contributing Sources,References
0,Package-ed647fbd-3ea3-4fce-b6a1-e51034a55b7a,2019-04-01T10:23:59.828579+00:00,2014-10-31T16:44:24.766014+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,s-k.kiev.ua,True ,http://s-k.kiev.ua/html/30/config.bin,URL,,,,,,,,,config.bin,9b5b5279ba86087853b3f09e605c7052,bin,MD5,zeustracker.abuse.ch,This domain s-k.kiev.ua has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=s-k.kiev.ua].,Domain: s-k.kiev.ua | isFQDN: True | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-10-13T00:00:00+00:00,2014-10-20T19:29:30+00:00,,
1083,Package-e6d88731-ce58-48a9-9b0a-f14b3e917d42,2019-04-01T10:25:27.980943+00:00,2015-10-05T02:06:03.407827+00:00,ZeuS,File,IP Watchlist-URL Watchlist-File Hash Watchlist,,,,,http://185.24.234.16/adebarif/server/file.php,URL,185.24.234.16,ipv4-addr,true,,,,,,file.php,7dea530a09252ed2b2d1c21ee88d5b99,php,MD5,zeustracker.abuse.ch,This IP address 185.24.234.16 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=185.24.234.16].,FileName: file.php | FileHash: 7dea530a09252ed2b2d1c21ee88d5b99 | ,,2015-10-04T00:00:00+00:00,2015-10-05T02:06:03+00:00,,
1084,Package-b91dbcf7-c448-4169-bc9e-61bd55aa0ef4,2019-04-01T10:25:28.028270+00:00,2015-04-18T15:06:02.424210+00:00,ZeuS,File,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,buja.org.il,,http://buja.org.il/wp-content/themes/chagim/library/images/plates/config.bin,URL,,,,,,,,,config.bin,77616a5fc49392a5cc8194bda4dad93b,bin,MD5,zeustracker.abuse.ch,This domain buja.org.il has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=buja.org.il].,FileName: config.bin | FileHash: 77616a5fc49392a5cc8194bda4dad93b | ,,2015-04-18T00:00:00+00:00,2015-04-18T15:06:02+00:00,,
1085,Package-8c87c1df-808f-445d-8c6c-2c192b98a170,2019-04-01T10:25:28.061482+00:00,2016-01-05T16:06:34.495601+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,registerdrivegoogle.sytes.net,True ,http://registerdrivegoogle.sytes.net/xampp/vinchy/config.bin,URL,,,,,,,,,config.bin,63c69a9354fc3e3887645beb7ef82051,bin,MD5,zeustracker.abuse.ch,This domain registerdrivegoogle.sytes.net has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=registerdrivegoogle.sytes.net].,Domain: registerdrivegoogle.sytes.net | isFQDN: True | ,,2016-01-05T00:00:00+00:00,2016-01-05T16:06:34+00:00,,
1086,Package-237ccbc7-20c5-452d-b2b1-40f9eff47da3,2019-04-01T10:25:28.102830+00:00,2015-11-25T16:06:18.317383+00:00,Feodo,IP,IP Watchlist,,,,,,,42.117.2.85,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 42.117.2.85 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/42.117.2.85].,IPv4: 42.117.2.85 | isSource: True | ,,2015-11-20T10:54:49+00:00,2015-11-25T16:06:18+00:00,,
1087,Package-72f4094f-a8bb-4fc9-875f-6fa0426ca006,2019-04-01T10:25:28.122810+00:00,2015-01-25T03:05:45.842963+00:00,Feodo,IP,IP Watchlist,,,,,,,213.169.183.61,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 213.169.183.61 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/213.169.183.61].,IPv4: 213.169.183.61 | isSource: True | ,,2015-01-24T19:15:16+00:00,2015-01-25T03:05:45+00:00,,
1088,Package-246f3f33-ad7c-4f21-8d14-826e2403be58,2019-04-01T10:25:28.137644+00:00,2014-12-12T16:05:12.643794+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist,,,fantasy-radio.net,True ,http://fantasy-radio.net/public-html/PANEL/Panel/config.bin,URL,,,,,,,,,,,,,zeustracker.abuse.ch,This domain fantasy-radio.net has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=fantasy-radio.net].,Domain: fantasy-radio.net | isFQDN: True | ,,2014-12-12T00:00:00+00:00,2014-12-12T16:05:12+00:00,,
1089,Package-b718794f-fcdb-4fb4-863b-0885e42e48fc,2019-04-01T10:25:28.157019+00:00,2014-10-31T16:44:24.835835+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,www.dowelltodayindustries.com,True ,http://www.dowelltodayindustries.com/aa/config.bin,URL,,,,,,,,,config.bin,44065a20000d24872ffe40b0f9f21be6,bin,MD5,zeustracker.abuse.ch,This domain www.dowelltodayindustries.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.dowelltodayindustries.com].,Domain: www.dowelltodayindustries.com | isFQDN: True | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-10-31T00:00:00+00:00,2014-10-31T16:44:24+00:00,,
1090,Package-655bda6c-5810-4b7b-9f57-4e35b272a5e7,2019-04-01T10:25:28.188333+00:00,2015-05-19T15:07:00.089465+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist,,,cloudlogo.co.za,True ,http://cloudlogo.co.za/images/shile/helps/file.php,URL,,,,,,,,,,,,,zeustracker.abuse.ch,This domain cloudlogo.co.za has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=cloudlogo.co.za].,Domain: cloudlogo.co.za | isFQDN: True | ,,2015-05-19T00:00:00+00:00,2015-05-19T15:07:00+00:00,,
1091,Package-c05cd396-0174-4442-bcd4-8d68752efafe,2019-04-01T10:25:28.205906+00:00,2015-07-01T02:06:13.150966+00:00,Feodo,IP,IP Watchlist,,,,,,,5.172.193.101,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 5.172.193.101 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/5.172.193.101].,IPv4: 5.172.193.101 | isSource: True | ,,2015-06-30T13:32:49+00:00,2015-07-01T02:06:13+00:00,,
1092,Package-a3e98bb1-f1fb-4f5f-b25e-14fda4a9f00e,2019-04-01T10:25:28.218738+00:00,2016-07-18T15:07:41.560360+00:00,ZeuS,URI,IP Watchlist-URL Watchlist,,,,,http://91.121.240.97/nass/helps/file.php,URL,91.121.240.97,ipv4-addr,true,,,,,,,,,,zeustracker.abuse.ch,This IP address 91.121.240.97 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=91.121.240.97].,URI: http://91.121.240.97/nass/helps/file.php | Type: URL | ,,2016-07-18T00:00:00+00:00,2016-07-18T15:07:41+00:00,,
1093,Package-2416d7ba-cd69-4f41-8ae6-55b5da41b49e,2019-04-01T10:25:28.236829+00:00,2015-04-24T15:07:01.706993+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,bytes.darktech.org,True ,http://bytes.darktech.org/eddy/config.bin,URL,,,,,,,,,config.bin,e634f08e576ce926798c169f4dcc8f9c,bin,MD5,zeustracker.abuse.ch,This domain bytes.darktech.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=bytes.darktech.org].,Domain: bytes.darktech.org | isFQDN: True | ,,2015-04-24T00:00:00+00:00,2015-04-24T15:07:01+00:00,,
1094,Package-18413437-4df8-400a-a026-ccf835f76334,2019-04-01T10:25:28.271553+00:00,2016-02-04T16:06:55.943920+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,www.csdmclients.com,True ,http://www.csdmclients.com/wp-includes/js/tinymce/skins/wordpress/images/page/config.jpg,URL,,,,,,,,,config.jpg,4975a0c8e77ff4300bca8669d540fd9e,jpg,MD5,zeustracker.abuse.ch,This domain www.csdmclients.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.csdmclients.com].,URI: http://www.csdmclients.com/wp-includes/js/tinymce/skins/wordpress/images/page/config.jpg | Type: URL | ,,2016-02-04T00:00:00+00:00,2016-02-04T16:06:55+00:00,,
1095,Package-dfea0585-de41-46a3-a6fc-3b460108c570,2019-04-01T10:25:28.503410+00:00,2016-04-02T15:06:36.619729+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,storroliko.club,True ,http://storroliko.club/config.jpg,URL,,,,,,,,,config.jpg,88bb439f5fa807191005f5834722293c,jpg,MD5,zeustracker.abuse.ch,This domain storroliko.club has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=storroliko.club].,Domain: storroliko.club | isFQDN: True | ,,2016-04-02T00:00:00+00:00,2016-04-02T15:06:36+00:00,,
1096,Package-5d67a2ba-d631-41eb-8cba-99143ef25437,2019-04-01T10:25:28.529745+00:00,2015-03-13T15:05:29.883792+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,influxseo.com,True ,http://influxseo.com/~hrmboul1/images/jjj/config.bin,URL,,,,,,,,,config.bin,f6902f2ce8d729348513aed9df2cc2f6,bin,MD5,zeustracker.abuse.ch,This domain influxseo.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=influxseo.com].,URI: http://influxseo.com/~hrmboul1/images/jjj/config.bin | Type: URL | ,,2015-03-13T00:00:00+00:00,2015-03-13T15:05:29+00:00,,
1097,Package-311d163e-1c71-4cbf-b75d-953bc616cf9a,2019-04-01T10:25:28.556558+00:00,2016-03-21T02:06:23.970994+00:00,Feodo,IP,IP Watchlist,,,,,,,96.91.129.246,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 96.91.129.246 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/96.91.129.246].,IPv4: 96.91.129.246 | isSource: True | ,,2016-03-19T23:44:36+00:00,2016-03-21T02:06:23+00:00,,
1098,Package-0615ab52-8fba-48fc-9db6-440cd5de856d,2019-04-01T10:25:28.568954+00:00,2015-11-19T03:06:03.292395+00:00,Feodo,IP,IP Watchlist,,,,,,,37.99.146.27,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 37.99.146.27 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/37.99.146.27].,IPv4: 37.99.146.27 | isSource: True | ,,2015-11-18T17:33:58+00:00,2015-11-19T03:06:03+00:00,,
1099,Package-03f59477-2c47-4925-a729-a20e004ac44f,2019-04-01T10:25:28.580460+00:00,2015-07-06T15:08:08.587983+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,maxthingo.in,True ,http://maxthingo.in/symboss2/config.jpg,URL,,,,,,,,,config.jpg,cdaafa553db517244f9adddb765d27ec,jpg,MD5,zeustracker.abuse.ch,This domain maxthingo.in has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=maxthingo.in].,Domain: maxthingo.in | isFQDN: True | ,,2015-07-06T00:00:00+00:00,2015-07-06T15:08:08+00:00,,
1100,Package-02a7f3c2-4564-4d1b-8967-3800050667df,2019-04-01T10:25:28.618383+00:00,2014-12-04T16:05:07.480252+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,www.eroconlia.ru,True ,http://www.eroconlia.ru/files/30/config.bin,URL,,,,,,,,,config.bin,0a6569a53ded3102c5ece0cc2f52cdd3,bin,MD5,zeustracker.abuse.ch,This domain www.eroconlia.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.eroconlia.ru].,Domain: www.eroconlia.ru | isFQDN: True | ,,2014-12-04T00:00:00+00:00,2014-12-04T16:05:07+00:00,,
1101,Package-fd7fa36e-ea97-4ee3-9ad3-c1a516d2fda4,2019-04-01T10:25:28.659170+00:00,2015-01-06T16:05:12.195564+00:00,Feodo,IP,IP Watchlist,,,,,,,91.215.216.45,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 91.215.216.45 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/91.215.216.45].,IPv4: 91.215.216.45 | isSource: True | ,,,2015-01-06T16:05:12+00:00,,
1102,Package-09ae76f8-93ac-4855-8163-c6240aaeec81,2019-04-01T10:25:28.676948+00:00,2015-08-31T15:06:34.194970+00:00,Feodo,IP,IP Watchlist,,,,,,,69.23.87.56,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 69.23.87.56 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/69.23.87.56].,IPv4: 69.23.87.56 | isSource: True | ,,2015-08-19T06:31:29+00:00,2015-08-31T15:06:34+00:00,,
1103,Package-8eb07d1f-911e-4f59-8df3-3c83c21b095e,2019-04-01T10:25:28.696349+00:00,2016-03-09T16:06:29.138430+00:00,Feodo,IP,IP Watchlist,,,,,,,64.76.19.251,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 64.76.19.251 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/64.76.19.251].,IPv4: 64.76.19.251 | isSource: True | ,,2016-03-09T14:59:46+00:00,2016-03-09T16:06:29+00:00,,
1104,Package-6cdaeda3-d980-423d-91e5-71ec93515f37,2019-04-01T10:25:28.707309+00:00,2015-02-19T11:12:14.944953+00:00,Feodo,IP,IP Watchlist,,,,,,,95.163.121.73,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 95.163.121.73 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/95.163.121.73].,IPv4: 95.163.121.73 | isSource: True | ,,,2015-02-19T11:12:14+00:00,,
1105,Package-fbc1ec3c-75f0-4d11-b948-7d9c6d581a42,2019-04-01T10:25:28.724117+00:00,2015-01-30T16:05:09.725681+00:00,ZeuS,IP,IP Watchlist-URL Watchlist-File Hash Watchlist,,,,,http://122.155.3.150/~siamjaguar/components/com_wp/config.bin,URL,122.155.3.150,ipv4-addr,true,,,,,,config.bin,271cada606f46c73ba60d42aa49cabc7,bin,MD5,zeustracker.abuse.ch,This IP address 122.155.3.150 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=122.155.3.150].,IPv4: 122.155.3.150 | isSource: True | ,,2015-01-30T00:00:00+00:00,2015-01-30T16:05:09+00:00,,
1106,Package-13bdb131-c3df-4471-a4e2-41e676e7c514,2019-04-01T10:25:28.770622+00:00,2015-06-06T15:06:31.386863+00:00,Feodo,IP,IP Watchlist,,,,,,,92.63.87.3,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 92.63.87.3 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/92.63.87.3].,IPv4: 92.63.87.3 | isSource: True | ,,2015-06-05T11:43:27+00:00,2015-06-06T15:06:31+00:00,,
1107,Package-87af0a40-cb60-4cc3-98dd-60e4f8d19d93,2019-04-01T10:25:28.782691+00:00,2015-05-08T15:07:57.716935+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,lodgelipika.in,True ,http://lodgelipika.in/test/config.bin,URL,,,,,,,,,config.bin,354e02de42099a1c190c15134ab96afd,bin,MD5,zeustracker.abuse.ch,This domain lodgelipika.in has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=lodgelipika.in].,URI: http://lodgelipika.in/test/config.bin | Type: URL | ,,2015-05-08T00:00:00+00:00,2015-05-08T15:07:57+00:00,,
1108,Package-b2002a0b-758e-4064-94d5-8cd99da108b6,2019-04-01T10:25:29.099116+00:00,2016-06-07T15:06:58.836839+00:00,Feodo,IP,IP Watchlist,,,,,,,210.90.190.75,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 210.90.190.75 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/210.90.190.75].,IPv4: 210.90.190.75 | isSource: True | ,,2015-05-21T20:18:31+00:00,2016-06-07T15:06:58+00:00,,
1109,Package-f87ecb03-95bf-49dc-86bb-6d68d30d32a2,2019-04-01T10:25:29.107316+00:00,2015-01-29T16:05:08.977694+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,bindcpro.com,True ,http://bindcpro.com/montana/cfg.jpg,URL,,,,,,,,,cfg.jpg,203bd734acaa18c967e2d639953e0265,jpg,MD5,zeustracker.abuse.ch,This domain bindcpro.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=bindcpro.com].,Domain: bindcpro.com | isFQDN: True | ,,2015-01-29T00:00:00+00:00,2015-01-29T16:05:08+00:00,,
1110,Package-5d874f8a-0a95-41c2-b4c4-2c7ac8d016bd,2019-04-01T10:25:29.179157+00:00,2015-08-13T15:06:20.590523+00:00,ZeuS,File,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,stainnewjobs.in.net,True ,http://stainnewjobs.in.net/html/config.jpg,URL,,,,,,,,,config.jpg,b72f6cca1e483f9b0c8db7a9b3da1bd2,jpg,MD5,zeustracker.abuse.ch,This domain stainnewjobs.in.net has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=stainnewjobs.in.net].,FileName: config.jpg | FileHash: b72f6cca1e483f9b0c8db7a9b3da1bd2 | ,,2015-08-13T00:00:00+00:00,2015-08-13T15:06:20+00:00,,
1111,Package-041bc2f0-9359-44e7-9235-21228b4e87d3,2019-04-01T10:25:29.228189+00:00,2015-01-16T12:46:48.154673+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist,,,aquantspool.com,True ,http://aquantspool.com/vert/okwy/pvv5.bin,URL,,,,,,,,,,,,,zeustracker.abuse.ch,This domain aquantspool.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=aquantspool.com].,Domain: aquantspool.com | isFQDN: True | ,,2015-01-16T00:00:00+00:00,2015-01-16T12:46:48+00:00,,
1112,Package-54611808-6fd9-4602-ba14-5d8e3efc2715,2019-04-01T10:25:29.260424+00:00,2016-06-20T15:06:37.866560+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,markoo.ws:8080,True ,http://markoo.ws:8080/slad/mynah.php,URL,,,,,,,,,mynah.php,57fbd53ef1b391a383b61b95b65f371e,php,MD5,zeustracker.abuse.ch,This domain markoo.ws:8080 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=markoo.ws].,URI: http://markoo.ws:8080/slad/mynah.php | Type: URL | ,,2016-06-20T00:00:00+00:00,2016-06-20T15:06:37+00:00,,
1113,Package-63a34e4e-9974-417c-b9fa-57e4c6039b22,2019-04-01T10:25:29.299384+00:00,2015-10-01T15:06:20.910066+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,skmineinc.tk,True ,http://skmineinc.tk/eme/file.php,URL,,,,,,,,,file.php,c49b8cd208c9722824c01e2996c43263,php,MD5,zeustracker.abuse.ch,This domain skmineinc.tk has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=skmineinc.tk].,Domain: skmineinc.tk | isFQDN: True | ,,2015-10-01T00:00:00+00:00,2015-10-01T15:06:20+00:00,,
1114,Package-0da84960-aae3-488b-a4c3-302c43e8dc3c,2019-04-01T10:25:29.339734+00:00,2014-12-06T16:05:06.865337+00:00,ZeuS,File,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,www.dubankoolzi.biz,True ,http://www.dubankoolzi.biz/marvin/config.bin,URL,,,,,,,,,config.bin,93b186e0e7514460eb095e452328dd9d,bin,MD5,zeustracker.abuse.ch,This domain www.dubankoolzi.biz has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.dubankoolzi.biz].,FileName: config.bin | FileHash: 93b186e0e7514460eb095e452328dd9d | ,,2014-12-06T00:00:00+00:00,2014-12-06T16:05:06+00:00,,
1115,Package-20eeefe5-fa4f-40fd-ab08-50f3e97be8e0,2019-04-01T10:25:29.379089+00:00,2014-12-31T14:07:14.302392+00:00,Feodo,IP,IP Watchlist,Remote Access Trojan,Cridex-Bugat-Dridex,,,,,151.248.118.167,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 151.248.118.167 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/151.248.118.167].,IPv4: 151.248.118.167 | isSource: True | ,"Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials",2014-08-13T08:29:23+00:00,2014-12-31T14:07:14+00:00,,
1116,Package-c874ad59-437a-4459-968c-aff03dfc1f6e,2019-04-01T10:25:29.405128+00:00,2015-07-06T15:08:08.581361+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,mymytonnymaxltd.org,True ,http://mymytonnymaxltd.org/images/jayoby/config.jpg,URL,,,,,,,,,config.jpg,d61d706ca16802fc54ef47c0e621d35b,jpg,MD5,zeustracker.abuse.ch,This domain mymytonnymaxltd.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=mymytonnymaxltd.org].,URI: http://mymytonnymaxltd.org/images/jayoby/config.jpg | Type: URL | ,,2015-07-06T00:00:00+00:00,2015-07-06T15:08:08+00:00,,
